Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,09947,,09947,,09947,Nancy Wallace; Robert Helsley,4,Business Admin-PhD,289A,001,A,Letter Grade,A,Real Estate Phd Sem
12,09950,,09950,,09950,Alexei Tchistyi; Nancy Wallace,,Business Admin-PhD,289S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Re
1,09959,,09959,,09959,Brett Green; William Fuchs,4,Business Admin-PhD,297T,001,A,Letter Grade,A,Special Topics
2,09970,,09970,,09970,Pnina Feldman,,Business Admin-PhD,297T,005,Credit,Non-Letter Grade,Satisfactory,Special Topics
2,09971,,09971,,09971,J Villas-Boas,,Business Admin-PhD,299A,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,09974,,09974,,09974,Steven Tadelis,,Business Admin-PhD,299A,002,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,09977,,09977,,09977,Rui De Figueiredo,,Business Admin-PhD,299A,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,09980,,09980,,09980,Cameron Anderson,,Business Admin-PhD,299A,004,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,09983,,09983,,09983,Robert Edelstein,,Business Admin-PhD,299A,005,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,09986,,09986,,09986,Zsolt Katona,,Business Admin-PhD,299A,006,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,09989,,09989,,09989,Richard Sloan,,Business Admin-PhD,299A,007,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,09992,,09992,,09992,Christine Parlour,,Business Admin-PhD,299A,008,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,09995,,09995,,09995,Candace Yano,,Business Admin-PhD,299A,009,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,09998,,09998,,09998,Toby Stuart,,Business Admin-PhD,299A,010,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10001,,10001,,10001,Noam Yuchtman,,Business Admin-PhD,299A,011,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,10004,,10004,,10004,Patricia Dechow,,Business Admin-PhD,299A,012,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10007,,10007,,10007,Ernesto Dal Bo,,Business Admin-PhD,299A,013,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10010,,10010,,10010,Martin Lettau,,Business Admin-PhD,299A,014,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,10013,,10013,,10013,Ulrike Malmendier,,Business Admin-PhD,299A,015,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10016,,10016,,10016,Jennifer Chatman,,Business Admin-PhD,299A,016,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10019,,10019,,10019,Jo-Ellen Pozner Zeitlin,,Business Admin-PhD,299A,017,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,10022,,10022,,10022,Nancy Wallace,,Business Admin-PhD,299A,018,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10025,,10025,,10025,David Mowery,,Business Admin-PhD,299A,019,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10028,,10028,,10028,Robert Helsley,,Business Admin-PhD,299A,020,Credit,Non-Letter Grade,Satisfactory,Individual Research
17,10061,,10061,,10061,David Vogel,,Business Admin-PhD,300,001,Credit,Non-Letter Grade,Satisfactory,Teaching Business
1,10064,,10064,,10064,William Fuchs,,Business Admin-PhD,602,001,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10067,,10067,,10067,Teck Ho,,Business Admin-PhD,602,002,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10070,,10070,,10070,Nancy Wallace,,Business Admin-PhD,602,003,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
2,10073,,10073,,10073,Patricia Dechow,,Business Admin-PhD,602,004,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10076,,10076,,10076,Don Moore,,Business Admin-PhD,602,005,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10079,,10079,,10079,Cameron Anderson,,Business Admin-PhD,602,006,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10082,,10082,,10082,Catherine Wolfram,,Business Admin-PhD,602,007,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10085,,10085,,10085,Leif Nelson,,Business Admin-PhD,602,008,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10088,,10088,,10088,Clayton Critcher,,Business Admin-PhD,602,009,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10091,,10091,,10091,Ming Leung,,Business Admin-PhD,602,010,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
25,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,4,Business Admin-Undergrad,10,001,A,Letter Grade,A+,Principles Of Bus
41,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,4,Business Admin-Undergrad,10,001,A,Letter Grade,A,Principles Of Bus
63,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,3.7,Business Admin-Undergrad,10,001,A,Letter Grade,A-,Principles Of Bus
96,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,3.3,Business Admin-Undergrad,10,001,B,Letter Grade,B+,Principles Of Bus
78,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,3,Business Admin-Undergrad,10,001,B,Letter Grade,B,Principles Of Bus
43,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,2.7,Business Admin-Undergrad,10,001,B,Letter Grade,B-,Principles Of Bus
49,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,2.3,Business Admin-Undergrad,10,001,C,Letter Grade,C+,Principles Of Bus
5,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,2,Business Admin-Undergrad,10,001,C,Letter Grade,C,Principles Of Bus
13,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,1.7,Business Admin-Undergrad,10,001,C,Letter Grade,C-,Principles Of Bus
2,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,1,Business Admin-Undergrad,10,001,D,Letter Grade,D,Principles Of Bus
8,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,0,Business Admin-Undergrad,10,001,F,Letter Grade,F,Principles Of Bus
47,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,,Business Admin-Undergrad,10,001,Credit,Non-Letter Grade,Pass,Principles Of Bus
15,08053,,08053,,08053,Cristina Banks; David Robinson; David Vogel,,Business Admin-Undergrad,10,001,No Credit,Non-Letter Grade,Not Pass,Principles Of Bus
1,08104,,08104,,08104,Jennifer Walske,4,Business Admin-Undergrad,96,001,A,Letter Grade,A+,Ld Spec Top Bus Adm
10,08104,,08104,,08104,Jennifer Walske,4,Business Admin-Undergrad,96,001,A,Letter Grade,A,Ld Spec Top Bus Adm
17,08104,,08104,,08104,Jennifer Walske,3.7,Business Admin-Undergrad,96,001,A,Letter Grade,A-,Ld Spec Top Bus Adm
21,08104,,08104,,08104,Jennifer Walske,3.3,Business Admin-Undergrad,96,001,B,Letter Grade,B+,Ld Spec Top Bus Adm
7,08104,,08104,,08104,Jennifer Walske,3,Business Admin-Undergrad,96,001,B,Letter Grade,B,Ld Spec Top Bus Adm
4,08104,,08104,,08104,Jennifer Walske,2.7,Business Admin-Undergrad,96,001,B,Letter Grade,B-,Ld Spec Top Bus Adm
3,08104,,08104,,08104,Jennifer Walske,2.3,Business Admin-Undergrad,96,001,C,Letter Grade,C+,Ld Spec Top Bus Adm
1,08104,,08104,,08104,Jennifer Walske,0,Business Admin-Undergrad,96,001,F,Letter Grade,F,Ld Spec Top Bus Adm
31,08104,,08104,,08104,Jennifer Walske,,Business Admin-Undergrad,96,001,Credit,Non-Letter Grade,Pass,Ld Spec Top Bus Adm
3,08104,,08104,,08104,Jennifer Walske,,Business Admin-Undergrad,96,001,No Credit,Non-Letter Grade,Not Pass,Ld Spec Top Bus Adm
2,08107,,08107,,08107,Timothy Dayonot,,Business Admin-Undergrad,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,08110,,08110,,08110,Christine Parlour,,Business Admin-Undergrad,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
10,08113,,08113,,08113,Marcus Opp,,Business Admin-Undergrad,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,08116,,08116,,08116,Karlene Roberts,,Business Admin-Undergrad,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
5,08122,,08122,,08122,John Gonzales,,Business Admin-Undergrad,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,08125,,08125,,08125,Ming Hsu,,Business Admin-Undergrad,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
9,08128,,08128,,08128,Krystal Thomas,,Business Admin-Undergrad,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
8,08134,,08134,,08134,William Fuchs,,Business Admin-Undergrad,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
8,08137,,08137,,08137,Ericka Lutz,,Business Admin-Undergrad,98,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
5,08140,,08140,,08140,Jennifer Walske,,Business Admin-Undergrad,98,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,08141,,08141,,08141,Reza Moazzami,,Business Admin-Undergrad,98,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,08141,,08141,,08141,Reza Moazzami,,Business Admin-Undergrad,98,013,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
12,08051,,08051,,08051,Judy Hopelain,,Business Admin-Undergrad,98,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,08142,,08142,,08142,Arturo Perez-Reyes,3.7,Business Admin-Undergrad,100,001,A,Letter Grade,A-,Business Comm
8,08142,,08142,,08142,Arturo Perez-Reyes,3.3,Business Admin-Undergrad,100,001,B,Letter Grade,B+,Business Comm
14,08142,,08142,,08142,Arturo Perez-Reyes,3,Business Admin-Undergrad,100,001,B,Letter Grade,B,Business Comm
3,08142,,08142,,08142,Arturo Perez-Reyes,2.7,Business Admin-Undergrad,100,001,B,Letter Grade,B-,Business Comm
3,08143,,08143,,08143,Arturo Perez-Reyes,3.7,Business Admin-Undergrad,100,002,A,Letter Grade,A-,Business Comm
16,08143,,08143,,08143,Arturo Perez-Reyes,3.3,Business Admin-Undergrad,100,002,B,Letter Grade,B+,Business Comm
10,08143,,08143,,08143,Arturo Perez-Reyes,3,Business Admin-Undergrad,100,002,B,Letter Grade,B,Business Comm
1,08143,,08143,,08143,Arturo Perez-Reyes,2.7,Business Admin-Undergrad,100,002,B,Letter Grade,B-,Business Comm
7,08146,,08146,,08146,Ryan Sloan,3.7,Business Admin-Undergrad,100,003,A,Letter Grade,A-,Business Comm
18,08146,,08146,,08146,Ryan Sloan,3.3,Business Admin-Undergrad,100,003,B,Letter Grade,B+,Business Comm
3,08146,,08146,,08146,Ryan Sloan,3,Business Admin-Undergrad,100,003,B,Letter Grade,B,Business Comm
4,08149,,08149,,08149,Ryan Sloan,3.7,Business Admin-Undergrad,100,004,A,Letter Grade,A-,Business Comm
21,08149,,08149,,08149,Ryan Sloan,3.3,Business Admin-Undergrad,100,004,B,Letter Grade,B+,Business Comm
3,08149,,08149,,08149,Ryan Sloan,3,Business Admin-Undergrad,100,004,B,Letter Grade,B,Business Comm
4,08155,,08155,,08155,Krystal Thomas,4,Business Admin-Undergrad,100,006,A,Letter Grade,A,Business Comm
5,08155,,08155,,08155,Krystal Thomas,3.7,Business Admin-Undergrad,100,006,A,Letter Grade,A-,Business Comm
10,08155,,08155,,08155,Krystal Thomas,3.3,Business Admin-Undergrad,100,006,B,Letter Grade,B+,Business Comm
2,08155,,08155,,08155,Krystal Thomas,3,Business Admin-Undergrad,100,006,B,Letter Grade,B,Business Comm
2,08155,,08155,,08155,Krystal Thomas,2.7,Business Admin-Undergrad,100,006,B,Letter Grade,B-,Business Comm
1,08155,,08155,,08155,Krystal Thomas,1.7,Business Admin-Undergrad,100,006,C,Letter Grade,C-,Business Comm
2,08157,,08157,,08157,Ericka Lutz,4,Business Admin-Undergrad,100,007,A,Letter Grade,A,Business Comm
4,08157,,08157,,08157,Ericka Lutz,3.7,Business Admin-Undergrad,100,007,A,Letter Grade,A-,Business Comm
9,08157,,08157,,08157,Ericka Lutz,3.3,Business Admin-Undergrad,100,007,B,Letter Grade,B+,Business Comm
4,08157,,08157,,08157,Ericka Lutz,3,Business Admin-Undergrad,100,007,B,Letter Grade,B,Business Comm
1,08157,,08157,,08157,Ericka Lutz,2.7,Business Admin-Undergrad,100,007,B,Letter Grade,B-,Business Comm
1,08157,,08157,,08157,Ericka Lutz,1.3,Business Admin-Undergrad,100,007,D,Letter Grade,D+,Business Comm
1,08638,,08638,,08638,Ericka Lutz,4,Business Admin-Undergrad,100,008,A,Letter Grade,A,Business Comm
1,08638,,08638,,08638,Ericka Lutz,3.7,Business Admin-Undergrad,100,008,A,Letter Grade,A-,Business Comm
4,08638,,08638,,08638,Ericka Lutz,3.3,Business Admin-Undergrad,100,008,B,Letter Grade,B+,Business Comm
1,08638,,08638,,08638,Ericka Lutz,3,Business Admin-Undergrad,100,008,B,Letter Grade,B,Business Comm
1,08638,,08638,,08638,Ericka Lutz,2.3,Business Admin-Undergrad,100,008,C,Letter Grade,C+,Business Comm
2,08158,,08158,,08158,Santiago Oliveros,4,Business Admin-Undergrad,101A,001,A,Letter Grade,A,Microeconomic Analy
5,08158,,08158,,08158,Santiago Oliveros,3.7,Business Admin-Undergrad,101A,001,A,Letter Grade,A-,Microeconomic Analy
2,08158,,08158,,08158,Santiago Oliveros,3.3,Business Admin-Undergrad,101A,001,B,Letter Grade,B+,Microeconomic Analy
4,08158,,08158,,08158,Santiago Oliveros,3,Business Admin-Undergrad,101A,001,B,Letter Grade,B,Microeconomic Analy
4,08158,,08158,,08158,Santiago Oliveros,2.7,Business Admin-Undergrad,101A,001,B,Letter Grade,B-,Microeconomic Analy
1,08158,,08158,,08158,Santiago Oliveros,1,Business Admin-Undergrad,101A,001,D,Letter Grade,D,Microeconomic Analy
1,08158,,08158,,08158,Santiago Oliveros,,Business Admin-Undergrad,101A,001,Credit,Non-Letter Grade,Pass,Microeconomic Analy
2,08164,,08164,,08164,Todd Fitch,4,Business Admin-Undergrad,101B,001,A,Letter Grade,A+,Macroeconomics
14,08164,,08164,,08164,Todd Fitch,4,Business Admin-Undergrad,101B,001,A,Letter Grade,A,Macroeconomics
8,08164,,08164,,08164,Todd Fitch,3.7,Business Admin-Undergrad,101B,001,A,Letter Grade,A-,Macroeconomics
8,08164,,08164,,08164,Todd Fitch,3.3,Business Admin-Undergrad,101B,001,B,Letter Grade,B+,Macroeconomics
19,08164,,08164,,08164,Todd Fitch,3,Business Admin-Undergrad,101B,001,B,Letter Grade,B,Macroeconomics
10,08164,,08164,,08164,Todd Fitch,2.7,Business Admin-Undergrad,101B,001,B,Letter Grade,B-,Macroeconomics
2,08164,,08164,,08164,Todd Fitch,2.3,Business Admin-Undergrad,101B,001,C,Letter Grade,C+,Macroeconomics
3,08164,,08164,,08164,Todd Fitch,2,Business Admin-Undergrad,101B,001,C,Letter Grade,C,Macroeconomics
1,08164,,08164,,08164,Todd Fitch,1.7,Business Admin-Undergrad,101B,001,C,Letter Grade,C-,Macroeconomics
3,08164,,08164,,08164,Todd Fitch,1.3,Business Admin-Undergrad,101B,001,D,Letter Grade,D+,Macroeconomics
3,08164,,08164,,08164,Todd Fitch,0,Business Admin-Undergrad,101B,001,F,Letter Grade,F,Macroeconomics
10,08164,,08164,,08164,Todd Fitch,,Business Admin-Undergrad,101B,001,Credit,Non-Letter Grade,Pass,Macroeconomics
4,08164,,08164,,08164,Todd Fitch,,Business Admin-Undergrad,101B,001,No Credit,Non-Letter Grade,Not Pass,Macroeconomics
23,08179,,08179,,08179,Todd Fitch,4,Business Admin-Undergrad,101B,002,A,Letter Grade,A,Macroeconomics
20,08179,,08179,,08179,Todd Fitch,3.7,Business Admin-Undergrad,101B,002,A,Letter Grade,A-,Macroeconomics
28,08179,,08179,,08179,Todd Fitch,3.3,Business Admin-Undergrad,101B,002,B,Letter Grade,B+,Macroeconomics
33,08179,,08179,,08179,Todd Fitch,3,Business Admin-Undergrad,101B,002,B,Letter Grade,B,Macroeconomics
13,08179,,08179,,08179,Todd Fitch,2.7,Business Admin-Undergrad,101B,002,B,Letter Grade,B-,Macroeconomics
5,08179,,08179,,08179,Todd Fitch,2.3,Business Admin-Undergrad,101B,002,C,Letter Grade,C+,Macroeconomics
4,08179,,08179,,08179,Todd Fitch,1.7,Business Admin-Undergrad,101B,002,C,Letter Grade,C-,Macroeconomics
2,08179,,08179,,08179,Todd Fitch,1.3,Business Admin-Undergrad,101B,002,D,Letter Grade,D+,Macroeconomics
1,08179,,08179,,08179,Todd Fitch,0.7,Business Admin-Undergrad,101B,002,D,Letter Grade,D-,Macroeconomics
1,08179,,08179,,08179,Todd Fitch,,Business Admin-Undergrad,101B,002,Credit,Non-Letter Grade,Pass,Macroeconomics
1,08179,,08179,,08179,Todd Fitch,,Business Admin-Undergrad,101B,002,No Credit,Non-Letter Grade,Not Pass,Macroeconomics
6,08194,,08194,,08194,Wonkyung Suh,4,Business Admin-Undergrad,102A,001,A,Letter Grade,A+,Intro Fin Account
11,08194,,08194,,08194,Wonkyung Suh,4,Business Admin-Undergrad,102A,001,A,Letter Grade,A,Intro Fin Account
13,08194,,08194,,08194,Wonkyung Suh,3.7,Business Admin-Undergrad,102A,001,A,Letter Grade,A-,Intro Fin Account
5,08194,,08194,,08194,Wonkyung Suh,3.3,Business Admin-Undergrad,102A,001,B,Letter Grade,B+,Intro Fin Account
8,08194,,08194,,08194,Wonkyung Suh,3,Business Admin-Undergrad,102A,001,B,Letter Grade,B,Intro Fin Account
4,08194,,08194,,08194,Wonkyung Suh,2.7,Business Admin-Undergrad,102A,001,B,Letter Grade,B-,Intro Fin Account
1,08194,,08194,,08194,Wonkyung Suh,2.3,Business Admin-Undergrad,102A,001,C,Letter Grade,C+,Intro Fin Account
1,08194,,08194,,08194,Wonkyung Suh,2,Business Admin-Undergrad,102A,001,C,Letter Grade,C,Intro Fin Account
4,08194,,08194,,08194,Wonkyung Suh,1.7,Business Admin-Undergrad,102A,001,C,Letter Grade,C-,Intro Fin Account
7,08194,,08194,,08194,Wonkyung Suh,,Business Admin-Undergrad,102A,001,Credit,Non-Letter Grade,Pass,Intro Fin Account
1,08194,,08194,,08194,Wonkyung Suh,,Business Admin-Undergrad,102A,001,No Credit,Non-Letter Grade,Not Pass,Intro Fin Account
5,08200,,08200,,08200,Dennis Geyer,4,Business Admin-Undergrad,102B,001,A,Letter Grade,A+,Intro Manager Acct
7,08200,,08200,,08200,Dennis Geyer,4,Business Admin-Undergrad,102B,001,A,Letter Grade,A,Intro Manager Acct
7,08200,,08200,,08200,Dennis Geyer,3.7,Business Admin-Undergrad,102B,001,A,Letter Grade,A-,Intro Manager Acct
9,08200,,08200,,08200,Dennis Geyer,3.3,Business Admin-Undergrad,102B,001,B,Letter Grade,B+,Intro Manager Acct
16,08200,,08200,,08200,Dennis Geyer,3,Business Admin-Undergrad,102B,001,B,Letter Grade,B,Intro Manager Acct
7,08200,,08200,,08200,Dennis Geyer,2.7,Business Admin-Undergrad,102B,001,B,Letter Grade,B-,Intro Manager Acct
7,08200,,08200,,08200,Dennis Geyer,2.3,Business Admin-Undergrad,102B,001,C,Letter Grade,C+,Intro Manager Acct
2,08200,,08200,,08200,Dennis Geyer,2,Business Admin-Undergrad,102B,001,C,Letter Grade,C,Intro Manager Acct
3,08209,,08209,,08209,Dennis Geyer,4,Business Admin-Undergrad,102B,002,A,Letter Grade,A+,Intro Manager Acct
7,08209,,08209,,08209,Dennis Geyer,4,Business Admin-Undergrad,102B,002,A,Letter Grade,A,Intro Manager Acct
3,08209,,08209,,08209,Dennis Geyer,3.7,Business Admin-Undergrad,102B,002,A,Letter Grade,A-,Intro Manager Acct
12,08209,,08209,,08209,Dennis Geyer,3.3,Business Admin-Undergrad,102B,002,B,Letter Grade,B+,Intro Manager Acct
12,08209,,08209,,08209,Dennis Geyer,3,Business Admin-Undergrad,102B,002,B,Letter Grade,B,Intro Manager Acct
6,08209,,08209,,08209,Dennis Geyer,2.7,Business Admin-Undergrad,102B,002,B,Letter Grade,B-,Intro Manager Acct
4,08209,,08209,,08209,Dennis Geyer,2.3,Business Admin-Undergrad,102B,002,C,Letter Grade,C+,Intro Manager Acct
1,08209,,08209,,08209,Dennis Geyer,2,Business Admin-Undergrad,102B,002,C,Letter Grade,C,Intro Manager Acct
1,08209,,08209,,08209,Dennis Geyer,0,Business Admin-Undergrad,102B,002,F,Letter Grade,F,Intro Manager Acct
1,08209,,08209,,08209,Dennis Geyer,,Business Admin-Undergrad,102B,002,Credit,Non-Letter Grade,Pass,Intro Manager Acct
15,08218,,08218,,08218,Qintao Fan,4,Business Admin-Undergrad,102B,003,A,Letter Grade,A+,Intro Manager Acct
13,08218,,08218,,08218,Qintao Fan,4,Business Admin-Undergrad,102B,003,A,Letter Grade,A,Intro Manager Acct
26,08218,,08218,,08218,Qintao Fan,3.7,Business Admin-Undergrad,102B,003,A,Letter Grade,A-,Intro Manager Acct
18,08218,,08218,,08218,Qintao Fan,3.3,Business Admin-Undergrad,102B,003,B,Letter Grade,B+,Intro Manager Acct
22,08218,,08218,,08218,Qintao Fan,3,Business Admin-Undergrad,102B,003,B,Letter Grade,B,Intro Manager Acct
20,08218,,08218,,08218,Qintao Fan,2.7,Business Admin-Undergrad,102B,003,B,Letter Grade,B-,Intro Manager Acct
1,08218,,08218,,08218,Qintao Fan,2.3,Business Admin-Undergrad,102B,003,C,Letter Grade,C+,Intro Manager Acct
3,08218,,08218,,08218,Qintao Fan,2,Business Admin-Undergrad,102B,003,C,Letter Grade,C,Intro Manager Acct
2,08218,,08218,,08218,Qintao Fan,1.7,Business Admin-Undergrad,102B,003,C,Letter Grade,C-,Intro Manager Acct
2,08218,,08218,,08218,Qintao Fan,1.3,Business Admin-Undergrad,102B,003,D,Letter Grade,D+,Intro Manager Acct
1,08218,,08218,,08218,Qintao Fan,1,Business Admin-Undergrad,102B,003,D,Letter Grade,D,Intro Manager Acct
1,08218,,08218,,08218,Qintao Fan,0,Business Admin-Undergrad,102B,003,F,Letter Grade,F,Intro Manager Acct
1,08218,,08218,,08218,Qintao Fan,,Business Admin-Undergrad,102B,003,Credit,Non-Letter Grade,Pass,Intro Manager Acct
1,08218,,08218,,08218,Qintao Fan,,Business Admin-Undergrad,102B,003,No Credit,Non-Letter Grade,Not Pass,Intro Manager Acct
9,08227,,08227,,08227,Qintao Fan,4,Business Admin-Undergrad,102B,004,A,Letter Grade,A+,Intro Manager Acct
9,08227,,08227,,08227,Qintao Fan,4,Business Admin-Undergrad,102B,004,A,Letter Grade,A,Intro Manager Acct
13,08227,,08227,,08227,Qintao Fan,3.7,Business Admin-Undergrad,102B,004,A,Letter Grade,A-,Intro Manager Acct
20,08227,,08227,,08227,Qintao Fan,3.3,Business Admin-Undergrad,102B,004,B,Letter Grade,B+,Intro Manager Acct
4,08227,,08227,,08227,Qintao Fan,3,Business Admin-Undergrad,102B,004,B,Letter Grade,B,Intro Manager Acct
8,08227,,08227,,08227,Qintao Fan,2.7,Business Admin-Undergrad,102B,004,B,Letter Grade,B-,Intro Manager Acct
2,08227,,08227,,08227,Qintao Fan,2.3,Business Admin-Undergrad,102B,004,C,Letter Grade,C+,Intro Manager Acct
2,08227,,08227,,08227,Qintao Fan,2,Business Admin-Undergrad,102B,004,C,Letter Grade,C,Intro Manager Acct
1,08227,,08227,,08227,Qintao Fan,1.7,Business Admin-Undergrad,102B,004,C,Letter Grade,C-,Intro Manager Acct
14,08227,,08227,,08227,Qintao Fan,,Business Admin-Undergrad,102B,004,Credit,Non-Letter Grade,Pass,Intro Manager Acct
1,08227,,08227,,08227,Qintao Fan,,Business Admin-Undergrad,102B,004,No Credit,Non-Letter Grade,Not Pass,Intro Manager Acct
22,08236,,08236,,08236,Marcus Opp,4,Business Admin-Undergrad,103,001,A,Letter Grade,A+,Intro To Finance
18,08236,,08236,,08236,Marcus Opp,4,Business Admin-Undergrad,103,001,A,Letter Grade,A,Intro To Finance
42,08236,,08236,,08236,Marcus Opp,3.7,Business Admin-Undergrad,103,001,A,Letter Grade,A-,Intro To Finance
41,08236,,08236,,08236,Marcus Opp,3.3,Business Admin-Undergrad,103,001,B,Letter Grade,B+,Intro To Finance
24,08236,,08236,,08236,Marcus Opp,3,Business Admin-Undergrad,103,001,B,Letter Grade,B,Intro To Finance
16,08236,,08236,,08236,Marcus Opp,2.7,Business Admin-Undergrad,103,001,B,Letter Grade,B-,Intro To Finance
9,08236,,08236,,08236,Marcus Opp,2.3,Business Admin-Undergrad,103,001,C,Letter Grade,C+,Intro To Finance
6,08236,,08236,,08236,Marcus Opp,2,Business Admin-Undergrad,103,001,C,Letter Grade,C,Intro To Finance
3,08236,,08236,,08236,Marcus Opp,1.7,Business Admin-Undergrad,103,001,C,Letter Grade,C-,Intro To Finance
3,08236,,08236,,08236,Marcus Opp,1.3,Business Admin-Undergrad,103,001,D,Letter Grade,D+,Intro To Finance
4,08236,,08236,,08236,Marcus Opp,1,Business Admin-Undergrad,103,001,D,Letter Grade,D,Intro To Finance
1,08236,,08236,,08236,Marcus Opp,0.7,Business Admin-Undergrad,103,001,D,Letter Grade,D-,Intro To Finance
3,08236,,08236,,08236,Marcus Opp,0,Business Admin-Undergrad,103,001,F,Letter Grade,F,Intro To Finance
7,08236,,08236,,08236,Marcus Opp,,Business Admin-Undergrad,103,001,Credit,Non-Letter Grade,Pass,Intro To Finance
2,08236,,08236,,08236,Marcus Opp,,Business Admin-Undergrad,103,001,No Credit,Non-Letter Grade,Not Pass,Intro To Finance
22,08272,,08272,,08272,Marcus Opp,4,Business Admin-Undergrad,103,002,A,Letter Grade,A+,Intro To Finance
20,08272,,08272,,08272,Marcus Opp,4,Business Admin-Undergrad,103,002,A,Letter Grade,A,Intro To Finance
59,08272,,08272,,08272,Marcus Opp,3.7,Business Admin-Undergrad,103,002,A,Letter Grade,A-,Intro To Finance
38,08272,,08272,,08272,Marcus Opp,3.3,Business Admin-Undergrad,103,002,B,Letter Grade,B+,Intro To Finance
14,08272,,08272,,08272,Marcus Opp,3,Business Admin-Undergrad,103,002,B,Letter Grade,B,Intro To Finance
29,08272,,08272,,08272,Marcus Opp,2.7,Business Admin-Undergrad,103,002,B,Letter Grade,B-,Intro To Finance
8,08272,,08272,,08272,Marcus Opp,2.3,Business Admin-Undergrad,103,002,C,Letter Grade,C+,Intro To Finance
5,08272,,08272,,08272,Marcus Opp,2,Business Admin-Undergrad,103,002,C,Letter Grade,C,Intro To Finance
2,08272,,08272,,08272,Marcus Opp,1.7,Business Admin-Undergrad,103,002,C,Letter Grade,C-,Intro To Finance
2,08272,,08272,,08272,Marcus Opp,1.3,Business Admin-Undergrad,103,002,D,Letter Grade,D+,Intro To Finance
1,08272,,08272,,08272,Marcus Opp,1,Business Admin-Undergrad,103,002,D,Letter Grade,D,Intro To Finance
1,08272,,08272,,08272,Marcus Opp,0.7,Business Admin-Undergrad,103,002,D,Letter Grade,D-,Intro To Finance
5,08272,,08272,,08272,Marcus Opp,0,Business Admin-Undergrad,103,002,F,Letter Grade,F,Intro To Finance
