Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,22672,,22672,,22672,Aprajit Mahajan,1.7,Economics,C171,001,C,Letter Grade,C-,Economic Develop
9,22672,,22672,,22672,Aprajit Mahajan,,Economics,C171,001,Credit,Non-Letter Grade,Pass,Economic Develop
3,22672,,22672,,22672,Aprajit Mahajan,,Economics,C171,001,No Credit,Non-Letter Grade,Not Pass,Economic Develop
3,22687,,22687,,22687,Gerard Roland,4,Economics,172,001,A,Letter Grade,A+,Econ Dev-Case Study
15,22687,,22687,,22687,Gerard Roland,4,Economics,172,001,A,Letter Grade,A,Econ Dev-Case Study
28,22687,,22687,,22687,Gerard Roland,3.7,Economics,172,001,A,Letter Grade,A-,Econ Dev-Case Study
19,22687,,22687,,22687,Gerard Roland,3.3,Economics,172,001,B,Letter Grade,B+,Econ Dev-Case Study
13,22687,,22687,,22687,Gerard Roland,3,Economics,172,001,B,Letter Grade,B,Econ Dev-Case Study
5,22687,,22687,,22687,Gerard Roland,2.7,Economics,172,001,B,Letter Grade,B-,Econ Dev-Case Study
3,22687,,22687,,22687,Gerard Roland,2.3,Economics,172,001,C,Letter Grade,C+,Econ Dev-Case Study
1,22687,,22687,,22687,Gerard Roland,1.7,Economics,172,001,C,Letter Grade,C-,Econ Dev-Case Study
1,22687,,22687,,22687,Gerard Roland,0,Economics,172,001,F,Letter Grade,F,Econ Dev-Case Study
5,22687,,22687,,22687,Gerard Roland,,Economics,172,001,Credit,Non-Letter Grade,Pass,Econ Dev-Case Study
2,22687,,22687,,22687,Gerard Roland,,Economics,172,001,No Credit,Non-Letter Grade,Not Pass,Econ Dev-Case Study
12,22702,,22702,,22702,Thibault Fally,4,Economics,C181,001,A,Letter Grade,A+,International Trade
20,22702,,22702,,22702,Thibault Fally,4,Economics,C181,001,A,Letter Grade,A,International Trade
11,22702,,22702,,22702,Thibault Fally,3.7,Economics,C181,001,A,Letter Grade,A-,International Trade
18,22702,,22702,,22702,Thibault Fally,3.3,Economics,C181,001,B,Letter Grade,B+,International Trade
14,22702,,22702,,22702,Thibault Fally,3,Economics,C181,001,B,Letter Grade,B,International Trade
4,22702,,22702,,22702,Thibault Fally,2.7,Economics,C181,001,B,Letter Grade,B-,International Trade
5,22702,,22702,,22702,Thibault Fally,2.3,Economics,C181,001,C,Letter Grade,C+,International Trade
5,22702,,22702,,22702,Thibault Fally,2,Economics,C181,001,C,Letter Grade,C,International Trade
6,22702,,22702,,22702,Thibault Fally,1.7,Economics,C181,001,C,Letter Grade,C-,International Trade
2,22702,,22702,,22702,Thibault Fally,1,Economics,C181,001,D,Letter Grade,D,International Trade
1,22702,,22702,,22702,Thibault Fally,0.7,Economics,C181,001,D,Letter Grade,D-,International Trade
7,22702,,22702,,22702,Thibault Fally,0,Economics,C181,001,F,Letter Grade,F,International Trade
3,22702,,22702,,22702,Thibault Fally,,Economics,C181,001,Credit,Non-Letter Grade,Pass,International Trade
1,22702,,22702,,22702,Thibault Fally,,Economics,C181,001,No Credit,Non-Letter Grade,Not Pass,International Trade
5,22744,,22744,,22744,Joseph Farrell,4,Economics,191,001,A,Letter Grade,A+,Topic Econ Research
11,22744,,22744,,22744,Joseph Farrell,4,Economics,191,001,A,Letter Grade,A,Topic Econ Research
4,22744,,22744,,22744,Joseph Farrell,3.7,Economics,191,001,A,Letter Grade,A-,Topic Econ Research
3,22744,,22744,,22744,Joseph Farrell,3.3,Economics,191,001,B,Letter Grade,B+,Topic Econ Research
3,22744,,22744,,22744,Joseph Farrell,3,Economics,191,001,B,Letter Grade,B,Topic Econ Research
1,22744,,22744,,22744,Joseph Farrell,2.7,Economics,191,001,B,Letter Grade,B-,Topic Econ Research
1,22744,,22744,,22744,Joseph Farrell,2.3,Economics,191,001,C,Letter Grade,C+,Topic Econ Research
1,22744,,22744,,22744,Joseph Farrell,1.7,Economics,191,001,C,Letter Grade,C-,Topic Econ Research
1,22744,,22744,,22744,Joseph Farrell,1.3,Economics,191,001,D,Letter Grade,D+,Topic Econ Research
2,22744,,22744,,22744,Joseph Farrell,0,Economics,191,001,F,Letter Grade,F,Topic Econ Research
2,22744,,22744,,22744,Joseph Farrell,,Economics,191,001,Credit,Non-Letter Grade,Pass,Topic Econ Research
1,22744,,22744,,22744,Joseph Farrell,,Economics,191,001,No Credit,Non-Letter Grade,Not Pass,Topic Econ Research
19,22747,,22747,,22747,Roger Craine,,Economics,H195A,001,Credit,Non-Letter Grade,Pass,Sr Honors Thesis
1,22747,,22747,,22747,Roger Craine,,Economics,H195A,001,No Credit,Non-Letter Grade,Not Pass,Sr Honors Thesis
1,22753,,22753,,22753,Roger Craine,4,Economics,H195B,002,A,Letter Grade,A,Sr Honors Thesis
1,22756,,22756,,22756,Joshua Goldstein,3.7,Economics,H195B,003,A,Letter Grade,A-,Sr Honors Thesis
1,22759,,22759,,22759,Benjamin Handel,4,Economics,H195B,004,A,Letter Grade,A,Sr Honors Thesis
1,22762,,22762,,22762,Raymond Hawkins,4,Economics,H195B,005,A,Letter Grade,A,Sr Honors Thesis
1,22765,,22765,,22765,Bart Hobijn,4,Economics,H195B,006,A,Letter Grade,A,Sr Honors Thesis
1,22768,,22768,,22768,Jose Plehn-Dujowich,4,Economics,H195B,007,A,Letter Grade,A,Sr Honors Thesis
1,22771,,22771,,22771,Gerard Roland,3.7,Economics,H195B,008,A,Letter Grade,A-,Sr Honors Thesis
1,22774,,22774,,22774,Glenn Woroch,4,Economics,H195B,009,A,Letter Grade,A,Sr Honors Thesis
5,22798,,22798,,22798,Raymond Hawkins,,Economics,197,002,Credit,Non-Letter Grade,Pass,Field Study
1,22801,,22801,,22801,Ulrike Malmendier,,Economics,197,003,Credit,Non-Letter Grade,Pass,Field Study
1,22810,,22810,,22810,Emmanuel Saez,,Economics,197,006,Credit,Non-Letter Grade,Pass,Field Study
2,22831,,22831,,22831,Calanit Kamala,,Economics,197,013,Credit,Non-Letter Grade,Pass,Field Study
2,22834,,22834,,22834,Benjamin Handel,,Economics,197,014,Credit,Non-Letter Grade,Pass,Field Study
1,22840,,22840,,22840,Martha Olney,,Economics,197,016,Credit,Non-Letter Grade,Pass,Field Study
3,22846,,22846,,22846,Martha Olney,,Economics,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
14,22855,,22855,,22855,Raymond Hawkins,,Economics,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,22855,,22855,,22855,Raymond Hawkins,,Economics,198,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
6,22858,,22858,,22858,Edward Miguel,,Economics,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,22888,,22888,,22888,Edward Miguel,,Economics,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,22891,,22891,,22891,David Card,,Economics,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,22921,,22921,,22921,Pierre-Olivier Gourinchas,,Economics,199,015,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,22933,,22933,,22933,Andres Rodriguez-Clare,,Economics,199,114,Credit,Non-Letter Grade,Pass,Superv Indep Study
14,22936,,22936,,22936,Christina Shannon; David Ahn,4,Economics,201A,001,A,Letter Grade,A,Economic Theory
10,22936,,22936,,22936,Christina Shannon; David Ahn,3.7,Economics,201A,001,A,Letter Grade,A-,Economic Theory
13,22936,,22936,,22936,Christina Shannon; David Ahn,3.3,Economics,201A,001,B,Letter Grade,B+,Economic Theory
11,22936,,22936,,22936,Christina Shannon; David Ahn,3,Economics,201A,001,B,Letter Grade,B,Economic Theory
3,22936,,22936,,22936,Christina Shannon; David Ahn,2.7,Economics,201A,001,B,Letter Grade,B-,Economic Theory
1,22936,,22936,,22936,Christina Shannon; David Ahn,2,Economics,201A,001,C,Letter Grade,C,Economic Theory
1,22936,,22936,,22936,Christina Shannon; David Ahn,0,Economics,201A,001,F,Letter Grade,F,Economic Theory
1,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,4,Economics,202A,001,A,Letter Grade,A+,Macro Theory
5,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,4,Economics,202A,001,A,Letter Grade,A,Macro Theory
7,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,3.7,Economics,202A,001,A,Letter Grade,A-,Macro Theory
10,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,3.3,Economics,202A,001,B,Letter Grade,B+,Macro Theory
11,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,3,Economics,202A,001,B,Letter Grade,B,Macro Theory
2,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,2.7,Economics,202A,001,B,Letter Grade,B-,Macro Theory
1,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,2.3,Economics,202A,001,C,Letter Grade,C+,Macro Theory
1,22951,,22951,,22951,David Romer; Pierre-Olivier Gourinchas,,Economics,202A,001,Credit,Non-Letter Grade,Satisfactory,Macro Theory
5,22975,,22975,,22975,Noam Yuchtman,4,Economics,211,001,A,Letter Grade,A,Econ Hist Sem
3,22975,,22975,,22975,Noam Yuchtman,,Economics,211,001,Credit,Non-Letter Grade,Satisfactory,Econ Hist Sem
1,22978,,22978,,22978,Gerard Roland,4,Economics,215A,001,A,Letter Grade,A+,Political Economics
2,22978,,22978,,22978,Gerard Roland,4,Economics,215A,001,A,Letter Grade,A,Political Economics
1,22978,,22978,,22978,Gerard Roland,3.7,Economics,215A,001,A,Letter Grade,A-,Political Economics
1,22978,,22978,,22978,Gerard Roland,3.3,Economics,215A,001,B,Letter Grade,B+,Political Economics
1,22978,,22978,,22978,Gerard Roland,3,Economics,215A,001,B,Letter Grade,B,Political Economics
2,22978,,22978,,22978,Gerard Roland,2,Economics,215A,001,C,Letter Grade,C,Political Economics
3,22981,,22981,,22981,Gerard Roland,4,Economics,216,001,A,Letter Grade,A,Polit Econ Sem
1,22981,,22981,,22981,Gerard Roland,,Economics,216,001,Credit,Non-Letter Grade,Satisfactory,Polit Econ Sem
5,22983,,22983,,22983,Robert Anderson,,Economics,217,001,Credit,Non-Letter Grade,Satisfactory,Risk Seminar
3,22984,,22984,,22984,Stefano Dellavigna,4,Economics,218,001,A,Letter Grade,A,Sem In Psych & Econ
1,22984,,22984,,22984,Stefano Dellavigna,,Economics,218,001,Credit,Non-Letter Grade,Pass,Sem In Psych & Econ
3,22984,,22984,,22984,Stefano Dellavigna,,Economics,218,001,Credit,Non-Letter Grade,Satisfactory,Sem In Psych & Econ
1,22986,,22986,,22986,Justin Sydnor,4,Economics,219A,001,A,Letter Grade,A+,Foundation Psy/Econ
7,22986,,22986,,22986,Justin Sydnor,4,Economics,219A,001,A,Letter Grade,A,Foundation Psy/Econ
5,22986,,22986,,22986,Justin Sydnor,3.7,Economics,219A,001,A,Letter Grade,A-,Foundation Psy/Econ
2,22986,,22986,,22986,Justin Sydnor,3.3,Economics,219A,001,B,Letter Grade,B+,Foundation Psy/Econ
7,22987,,22987,,22987,Joseph Farrell,4,Economics,220B,001,A,Letter Grade,A,Industrial Org
3,22987,,22987,,22987,Joseph Farrell,3.7,Economics,220B,001,A,Letter Grade,A-,Industrial Org
10,22990,,22990,,22990,Joseph Farrell,4,Economics,221,001,A,Letter Grade,A,Indust Org Sem
2,22990,,22990,,22990,Joseph Farrell,,Economics,221,001,Credit,Non-Letter Grade,Satisfactory,Indust Org Sem
4,22999,,22999,,22999,Alan Auerbach,4,Economics,230A,001,A,Letter Grade,A,Public Economics
2,22999,,22999,,22999,Alan Auerbach,3.7,Economics,230A,001,A,Letter Grade,A-,Public Economics
1,22999,,22999,,22999,Alan Auerbach,3.3,Economics,230A,001,B,Letter Grade,B+,Public Economics
2,22999,,22999,,22999,Alan Auerbach,3,Economics,230A,001,B,Letter Grade,B,Public Economics
3,23002,,23002,,23002,Alan Auerbach,4,Economics,231,001,A,Letter Grade,A,Pub Sector Econ Sem
3,23002,,23002,,23002,Alan Auerbach,,Economics,231,001,Credit,Non-Letter Grade,Satisfactory,Pub Sector Econ Sem
3,23005,,23005,,23005,Ulrike Malmendier,4,Economics,235,001,A,Letter Grade,A+,Financial Econ Sem
3,23005,,23005,,23005,Ulrike Malmendier,,Economics,235,001,Credit,Non-Letter Grade,Satisfactory,Financial Econ Sem
2,23008,,23008,,23008,Yuriy Gorodnichenko,4,Economics,236A,001,A,Letter Grade,A+,Aggregate Econ
5,23008,,23008,,23008,Yuriy Gorodnichenko,4,Economics,236A,001,A,Letter Grade,A,Aggregate Econ
2,23008,,23008,,23008,Yuriy Gorodnichenko,3.7,Economics,236A,001,A,Letter Grade,A-,Aggregate Econ
2,23011,,23011,,23011,Yuriy Gorodnichenko,4,Economics,237,001,A,Letter Grade,A,Macro/Money Seminar
2,23011,,23011,,23011,Yuriy Gorodnichenko,,Economics,237,001,Credit,Non-Letter Grade,Satisfactory,Macro/Money Seminar
1,23014,,23014,,23014,Bryan Graham; Michael Jansson,4,Economics,240A,001,A,Letter Grade,A+,Econometrics
9,23014,,23014,,23014,Bryan Graham; Michael Jansson,4,Economics,240A,001,A,Letter Grade,A,Econometrics
19,23014,,23014,,23014,Bryan Graham; Michael Jansson,3.7,Economics,240A,001,A,Letter Grade,A-,Econometrics
9,23014,,23014,,23014,Bryan Graham; Michael Jansson,3.3,Economics,240A,001,B,Letter Grade,B+,Econometrics
2,23014,,23014,,23014,Bryan Graham; Michael Jansson,3,Economics,240A,001,B,Letter Grade,B,Econometrics
2,23014,,23014,,23014,Bryan Graham; Michael Jansson,,Economics,240A,001,Credit,Non-Letter Grade,Satisfactory,Econometrics
2,23023,,23023,,23023,Michael Jansson,4,Economics,241B,001,A,Letter Grade,A+,Econometrics
2,23023,,23023,,23023,Michael Jansson,4,Economics,241B,001,A,Letter Grade,A,Econometrics
1,23023,,23023,,23023,Michael Jansson,3.7,Economics,241B,001,A,Letter Grade,A-,Econometrics
1,23023,,23023,,23023,Michael Jansson,,Economics,241B,001,Credit,Non-Letter Grade,Pass,Econometrics
29,23029,,23029,,23029,Patrick Kline,4,Economics,244,001,A,Letter Grade,A,Applied Econmetrics
1,23029,,23029,,23029,Patrick Kline,,Economics,244,001,Credit,Non-Letter Grade,Satisfactory,Applied Econmetrics
24,23032,,23032,,23032,David Card,4,Economics,250A,001,A,Letter Grade,A,Labor Economics
4,23034,,23034,,23034,Jesse Rothstein,4,Economics,250C,001,A,Letter Grade,A,Labor Econ
1,23034,,23034,,23034,Jesse Rothstein,3.3,Economics,250C,001,B,Letter Grade,B+,Labor Econ
1,23034,,23034,,23034,Jesse Rothstein,,Economics,250C,001,Credit,Non-Letter Grade,Satisfactory,Labor Econ
14,23035,,23035,,23035,Patrick Kline,4,Economics,251,001,A,Letter Grade,A,Labor Econ Sem
5,23035,,23035,,23035,Patrick Kline,,Economics,251,001,Credit,Non-Letter Grade,Satisfactory,Labor Econ Sem
1,23038,,23038,,23038,Gerard Roland,4,Economics,260A,001,A,Letter Grade,A+,Comp Economics
1,23038,,23038,,23038,Gerard Roland,3.7,Economics,260A,001,A,Letter Grade,A-,Comp Economics
1,23041,,23041,,23041,Elisabeth Sadoulet; Jeremy Magruder,4,Economics,C270A,001,A,Letter Grade,A,Econ Development
3,23041,,23041,,23041,Elisabeth Sadoulet; Jeremy Magruder,3.7,Economics,C270A,001,A,Letter Grade,A-,Econ Development
3,23041,,23041,,23041,Elisabeth Sadoulet; Jeremy Magruder,3.3,Economics,C270A,001,B,Letter Grade,B+,Econ Development
1,23041,,23041,,23041,Elisabeth Sadoulet; Jeremy Magruder,3,Economics,C270A,001,B,Letter Grade,B,Econ Development
1,23041,,23041,,23041,Elisabeth Sadoulet; Jeremy Magruder,,Economics,C270A,001,Credit,Non-Letter Grade,Satisfactory,Econ Development
9,23044,,23044,,23044,Edward Miguel,4,Economics,271,001,A,Letter Grade,A,Dev Econ Seminar
5,23044,,23044,,23044,Edward Miguel,,Economics,271,001,Credit,Non-Letter Grade,Satisfactory,Dev Econ Seminar
1,23047,,23047,,23047,Andres Rodriguez-Clare; Benjamin Faber,4,Economics,280A,001,A,Letter Grade,A+,International Econ
1,23047,,23047,,23047,Andres Rodriguez-Clare; Benjamin Faber,4,Economics,280A,001,A,Letter Grade,A,International Econ
1,23047,,23047,,23047,Andres Rodriguez-Clare; Benjamin Faber,3.7,Economics,280A,001,A,Letter Grade,A-,International Econ
1,23047,,23047,,23047,Andres Rodriguez-Clare; Benjamin Faber,3.3,Economics,280A,001,B,Letter Grade,B+,International Econ
1,23047,,23047,,23047,Andres Rodriguez-Clare; Benjamin Faber,3,Economics,280A,001,B,Letter Grade,B,International Econ
1,23047,,23047,,23047,Andres Rodriguez-Clare; Benjamin Faber,2.7,Economics,280A,001,B,Letter Grade,B-,International Econ
1,23050,,23050,,23050,Pierre-Olivier Gourinchas,4,Economics,280B,001,A,Letter Grade,A+,International Econ
2,23050,,23050,,23050,Pierre-Olivier Gourinchas,4,Economics,280B,001,A,Letter Grade,A,International Econ
2,23050,,23050,,23050,Pierre-Olivier Gourinchas,3.3,Economics,280B,001,B,Letter Grade,B+,International Econ
1,23050,,23050,,23050,Pierre-Olivier Gourinchas,0,Economics,280B,001,F,Letter Grade,F,International Econ
1,23050,,23050,,23050,Pierre-Olivier Gourinchas,,Economics,280B,001,Credit,Non-Letter Grade,Satisfactory,International Econ
2,23053,,23053,,23053,Pierre-Olivier Gourinchas,4,Economics,281,001,A,Letter Grade,A,Internatl Sem
1,23053,,23053,,23053,Pierre-Olivier Gourinchas,,Economics,281,001,Credit,Non-Letter Grade,Satisfactory,Internatl Sem
2,23056,,23056,,23056,Yuriy Gorodnichenko,,Economics,291,001,Credit,Non-Letter Grade,Satisfactory,Departmental Sem
1,23113,,23113,,23113,Robert Anderson,,Economics,299,002,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,23116,,23116,,23116,Alan Auerbach,,Economics,299,003,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,23119,,23119,,23119,Pranab Bardhan,,Economics,299,005,Credit,Non-Letter Grade,Satisfactory,Independent Study
8,23125,,23125,,23125,David Card,,Economics,299,008,Credit,Non-Letter Grade,Satisfactory,Independent Study
6,23158,,23158,,23158,Edward Miguel,,Economics,299,021,Credit,Non-Letter Grade,Satisfactory,Independent Study
3,23176,,23176,,23176,James Powell,,Economics,299,029,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,23179,,23179,,23179,Jesse Rothstein,,Economics,299,030,Credit,Non-Letter Grade,Satisfactory,Independent Study
3,23194,,23194,,23194,Benjamin Handel,,Economics,299,037,Credit,Non-Letter Grade,Satisfactory,Independent Study
2,23197,,23197,,23197,Andres Rodriguez-Clare,,Economics,299,038,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,23206,,23206,,23206,Christina Romer,,Economics,299,042,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,23209,,23209,,23209,David Romer,,Economics,299,043,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,23209,,23209,,23209,David Romer,,Economics,299,043,No Credit,Non-Letter Grade,Unsatisfactory,Independent Study
4,23221,,23221,,23221,Emmanuel Saez,,Economics,299,049,Credit,Non-Letter Grade,Satisfactory,Independent Study
1,23251,,23251,,23251,Michael Jansson,,Economics,299,061,Credit,Non-Letter Grade,Satisfactory,Independent Study
4,23263,,23263,,23263,Stefano Dellavigna,,Economics,299,065,Credit,Non-Letter Grade,Satisfactory,Independent Study
4,23287,,23287,,23287,Yuriy Gorodnichenko,,Economics,299,073,Credit,Non-Letter Grade,Satisfactory,Independent Study
13,23293,,23293,,23293,Martha Olney,,Economics,301,002,Credit,Non-Letter Grade,Satisfactory,Gsi Practicum
41,23296,,23296,,23296,Martha Olney,,Economics,375,001,Credit,Non-Letter Grade,Satisfactory,Gsi Practicum
1,23314,,23314,,23314,David Card,,Economics,602,006,Credit,Non-Letter Grade,Satisfactory,Individual Study
1,23323,,23323,,23323,Jesse Rothstein,,Economics,602,009,Credit,Non-Letter Grade,Satisfactory,Individual Study
1,23335,,23335,,23335,Edward Miguel,,Economics,602,013,Credit,Non-Letter Grade,Satisfactory,Individual Study
2,23365,,23365,,23365,Benjamin Handel,,Economics,602,023,Credit,Non-Letter Grade,Satisfactory,Individual Study
2,23503,,23503,,23503,Anthony Mirabelli,4,Education,52,001,A,Letter Grade,A+,Lang In Society
17,23503,,23503,,23503,Anthony Mirabelli,4,Education,52,001,A,Letter Grade,A,Lang In Society
10,23503,,23503,,23503,Anthony Mirabelli,3.7,Education,52,001,A,Letter Grade,A-,Lang In Society
4,23503,,23503,,23503,Anthony Mirabelli,3.3,Education,52,001,B,Letter Grade,B+,Lang In Society
1,23503,,23503,,23503,Anthony Mirabelli,3,Education,52,001,B,Letter Grade,B,Lang In Society
1,23503,,23503,,23503,Anthony Mirabelli,2,Education,52,001,C,Letter Grade,C,Lang In Society
1,23506,,23506,,23506,Richard Mccallum,,Education,97,001,Credit,Non-Letter Grade,Pass,Field Study
5,23512,,23512,,23512,Bruce Fuller,,Education,97,003,Credit,Non-Letter Grade,Pass,Field Study
3,23518,,23518,,23518,Richard Mccallum,,Education,97,009,Credit,Non-Letter Grade,Pass,Field Study
4,23521,,23521,,23521,Jabari Mahiri,,Education,97,010,Credit,Non-Letter Grade,Pass,Field Study
3,23524,,23524,,23524,Catherine Koshland,,Education,97,012,Credit,Non-Letter Grade,Pass,Field Study
4,23527,,23527,,23527,Elaine Kim,,Education,97,016,Credit,Non-Letter Grade,Pass,Field Study
1,23530,,23530,,23530,Caroline Kane,,Education,97,018,Credit,Non-Letter Grade,Pass,Field Study
5,23536,,23536,,23536,Richard Mccallum,,Education,97,021,Credit,Non-Letter Grade,Pass,Field Study
5,23539,,23539,,23539,Glynda Hull,,Education,97,023,Credit,Non-Letter Grade,Pass,Field Study
1,23539,,23539,,23539,Glynda Hull,,Education,97,023,No Credit,Non-Letter Grade,Not Pass,Field Study
8,23542,,23542,,23542,Richard Mccallum,,Education,97,025,Credit,Non-Letter Grade,Pass,Field Study
1,23545,,23545,,23545,Derek Van Rheenen,,Education,97,028,Credit,Non-Letter Grade,Pass,Field Study
6,23557,,23557,,23557,Richard Mccallum,,Education,97,033,Credit,Non-Letter Grade,Pass,Field Study
7,23566,,23566,,23566,Nailah Suad-Bakari,,Education,97,037,Credit,Non-Letter Grade,Pass,Field Study
13,23569,,23569,,23569,Anthony Mirabelli,,Education,97,048,Credit,Non-Letter Grade,Pass,Field Study
10,23572,,23572,,23572,Frank Worrell,,Education,97,050,Credit,Non-Letter Grade,Pass,Field Study
12,23575,,23575,,23575,Glynda Hull,,Education,97,055,Credit,Non-Letter Grade,Pass,Field Study
9,23578,,23578,,23578,Bernard Gifford,,Education,97,058,Credit,Non-Letter Grade,Pass,Field Study
4,23581,,23581,,23581,Richard Mccallum,,Education,97,063,Credit,Non-Letter Grade,Pass,Field Study
54,23593,,23593,,23593,Brieanna Wright; Richard Mccallum,,Education,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,23596,,23596,,23596,Ariane Devore; Richard Mccallum,,Education,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23599,,23599,,23599,Ariane Devore; Richard Mccallum,,Education,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,23605,,23605,,23605,Ginelle Perez; Richard Mccallum,,Education,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
36,23608,,23608,,23608,Glynda Hull; Judy Nguyen,,Education,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,23611,,23611,,23611,Glynda Hull; Judy Nguyen,,Education,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,23620,,23620,,23620,Alex De Guia; Jabari Mahiri,,Education,98,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23620,,23620,,23620,Alex De Guia; Jabari Mahiri,,Education,98,013,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
7,23623,,23623,,23623,Alex De Guia; Jabari Mahiri,,Education,98,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23623,,23623,,23623,Alex De Guia; Jabari Mahiri,,Education,98,014,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
14,23626,,23626,,23626,Alex De Guia; Jabari Mahiri,,Education,98,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
11,23629,,23629,,23629,Alex De Guia; Jabari Mahiri,,Education,98,016,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,23635,,23635,,23635,Kaitlin Winters; Nailah Suad-Bakari,,Education,98,018,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,23638,,23638,,23638,Derek Van Rheenen; Jessica Adams,,Education,98,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
9,23644,,23644,,23644,Maria Padilla; Nailah Suad-Bakari,,Education,98,021,Credit,Non-Letter Grade,Pass,Directed Group Stdy
20,23647,,23647,,23647,Meckell Milburn; Nailah Suad-Bakari,,Education,98,022,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,23650,,23650,,23650,Bie Aweh; Nailah Suad-Bakari,,Education,98,023,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,23653,,23653,,23653,Jennifer Bradford; Richard Mccallum,,Education,98,024,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23659,,23659,,23659,Antoine Davis; Richard Mccallum,,Education,98,026,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,23662,,23662,,23662,Javane Strong; Richard Mccallum,,Education,98,027,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23665,,23665,,23665,Jennifer Bradford; Richard Mccallum,,Education,98,028,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,23688,,23688,,23688,Glynda Hull,,Education,98,051,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,23698,,23698,,23698,Benedikt Harrer,4,Education,130,001,A,Letter Grade,A+,Know Learn Math Sci
17,23698,,23698,,23698,Benedikt Harrer,4,Education,130,001,A,Letter Grade,A,Know Learn Math Sci
5,23698,,23698,,23698,Benedikt Harrer,3.7,Education,130,001,A,Letter Grade,A-,Know Learn Math Sci
3,23698,,23698,,23698,Benedikt Harrer,3.3,Education,130,001,B,Letter Grade,B+,Know Learn Math Sci
1,23698,,23698,,23698,Benedikt Harrer,3,Education,130,001,B,Letter Grade,B,Know Learn Math Sci
2,23698,,23698,,23698,Benedikt Harrer,2.7,Education,130,001,B,Letter Grade,B-,Know Learn Math Sci
2,23698,,23698,,23698,Benedikt Harrer,2.3,Education,130,001,C,Letter Grade,C+,Know Learn Math Sci
1,23698,,23698,,23698,Benedikt Harrer,,Education,130,001,Credit,Non-Letter Grade,Pass,Know Learn Math Sci
1,23698,,23698,,23698,Benedikt Harrer,,Education,130,001,No Credit,Non-Letter Grade,Not Pass,Know Learn Math Sci
5,23701,,23701,,23701,Rebecca Poon,4,Education,131,001,A,Letter Grade,A+,Sci And Math Equity
18,23701,,23701,,23701,Rebecca Poon,4,Education,131,001,A,Letter Grade,A,Sci And Math Equity
1,23701,,23701,,23701,Rebecca Poon,3.7,Education,131,001,A,Letter Grade,A-,Sci And Math Equity
1,23701,,23701,,23701,Rebecca Poon,3.3,Education,131,001,B,Letter Grade,B+,Sci And Math Equity
1,23701,,23701,,23701,Rebecca Poon,3,Education,131,001,B,Letter Grade,B,Sci And Math Equity
1,23701,,23701,,23701,Rebecca Poon,,Education,131,001,Credit,Non-Letter Grade,Pass,Sci And Math Equity
41,23704,,23704,,23704,Anthony Mirabelli,4,Education,140AC,001,A,Letter Grade,A,Liter:Ind & Soc Dev
